"App ID","应用ID"
"App Secret","应用密钥"
"Facebook #: %s","脸谱ID：%s"
"Facebook Connect","Facebook连接"
"Facebook Connect process aborted.","Facebook连接过程中止。"
"Facebook Options","脸谱"
"Sorry, could not retrieve your Facebook first name. Please try again.","非常抱歉，不能找到您的Facebook姓氏。请重试。"
"Sorry, could not retrieve your Facebook last name. Please try again.","非常抱歉，不能找到您的Facebook名字。请重试。"
"We have discovered you already have an account at our store. Your Facebook account is now connected to your store account.","我们发现您在我们店铺里已有了一个帐户。您的Facebook帐户现在已连接到了您的店铺帐户。"
"You can connect store account with your Facebook account so you could login easier in the future.","您可以将店铺帐户与您的Facebook帐户连接起来，这样您以后就更容易登录。"
"You can login using your <strong>Facebook</strong> credentials.","您可以使用您的<strong>Facebook</strong>帐户登陆。"
"You have successfully disconnected your Facebook account from our store account.","您已经成功地将您Facebook帐户与我们的店铺帐户断开了。"
"You have successfully logged in using your Facebook account.","您已经使用您的Facebook帐户成功登录了。"
"Your Facebook account is already connected to one of our store accounts.","您的Facebook帐户已经连接到我们的店铺帐户了。"
"Your Facebook account is now connected to your new user accout at our store. Now you can login using our Facebook Connect button or using store account credentials you will receive to your email address.","您的Facebook帐户已经连接到我们店铺里您的新用户帐户了。您现在可以使用Facebook登录按钮或您邮件将收到的店铺帐户证书来登录。"
"Your Facebook account is now connected to your store accout. You can now login using our Facebook Connect button or using store account credentials you will receive to your email address.","您的Facebook帐户已经连接到您的店铺帐户了。您现在可以使用Facebook登录按钮或您邮件将收到的店铺帐户证书来登录。"